source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,Column1
Twitter for iPhone,On behalf of a GRATEFUL NATION THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las Vegas on Sunday night. https://t.co/ZxuMYWnNHv,10/5/2017,23561,111141,FALSE,9.16E+17,87
Twitter for iPhone,RT @FoxNews: Geraldo Blasts 'Fake News' Reports About Trump's Visit to Puerto Rico https://t.co/9jO0D3BMvE,10/5/2017,11288,0,TRUE,9.16E+17,87
Twitter for iPhone,RT @Scavino45: .@POTUS @realDonaldTrump and @FLOTUS Melania visit with @UMCSN patient Tiffany Huizarin Las Vegas earlier today. #VegasStronƒ??,10/5/2017,8296,0,TRUE,9.16E+17,87
Twitter for iPhone,RT @Scavino45: .@POTUS &amp; @FLOTUS w/ @LVMPD Officer Cook 2nd day on job received gunshot wound to the right chest &amp; right arm saving liveƒ??,10/5/2017,10040,0,TRUE,9.16E+17,87
Twitter for iPhone,"RT @ABC: Pres. Trump: ""We cannot be defined by the evil that threatens us or the violence that incites such terror."" https://t.co/eduBJDysIƒ??",10/5/2017,6346,0,TRUE,9.16E+17,87
Twitter for iPhone,So wonderful to be in Las Vegas yesterday and meet with people from police to doctors to the victims themselves who I will never forget!,10/5/2017,15342,100016,FALSE,9.16E+17,87
Twitter for iPhone,Thank you! https://t.co/YMuqSvvTSB,10/5/2017,10819,59426,FALSE,9.16E+17,87
Twitter for iPhone,Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!,10/5/2017,23334,93316,FALSE,9.16E+17,87
Twitter for iPhone,Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!,10/5/2017,36546,157404,FALSE,9.16E+17,87
Twitter for iPhone,Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.,10/5/2017,18744,79704,FALSE,9.16E+17,87
Twitter for iPhone,Ralph Northamwho is running for Governor of Virginiais fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!,10/6/2017,25717,92535,FALSE,9.16E+17,87
Twitter for iPhone,RT @Scavino45: .@POTUS @realDonaldTrump in the Oval Office w/senior U.S. military leaders prior to dinner hosted by the President &amp; First Lƒ??,10/6/2017,8629,0,TRUE,9.16E+17,87
Twitter for iPhone,RT @FoxBusiness: #StockAlert: U.S. markets since the election https://t.co/1kwamJuizO,10/6/2017,12211,0,TRUE,9.16E+17,87
Twitter for iPhone,"Can't believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of ""Trump"" voters through campaign....",10/7/2017,13579,67198,FALSE,9.17E+17,87
Twitter for iPhone,...contributions. The RNC is taking in far more $'s than the Dems and much of it by my wonderful small donors. I am working hard for them!,10/7/2017,12411,66977,FALSE,9.17E+17,87
Twitter for iPhone,"Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material always anti-Trump! Should we get Equal Time?",10/7/2017,14619,75482,FALSE,9.17E+17,87
Twitter for iPhone,More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?,10/7/2017,18243,93933,FALSE,9.17E+17,87
Twitter for iPhone,I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken big premiums. Who knows!,10/7/2017,12847,69224,FALSE,9.17E+17,87
Twitter for iPhone,.@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it which is really all that matters! Not #1,10/7/2017,15842,73624,FALSE,9.17E+17,87
Twitter for iPhone,Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA MS AL and FL please listen to your local authorities &amp; be safe!,10/7/2017,14110,66371,FALSE,9.17E+17,87
Twitter for iPhone,Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl,10/7/2017,7596,35789,FALSE,9.17E+17,87
Twitter for iPhone,Presidents and their administrations have been talking to North Korea for 25 years agreements made and massive amounts of money paid......,10/7/2017,17900,72835,FALSE,9.17E+17,87
Twitter for iPhone,...hasn't worked agreements violated before the ink was dry makings fools of U.S. negotiators. Sorry but only one thing will work!,10/7/2017,17797,75919,FALSE,9.17E+17,87
Twitter for iPhone,Thanks for your support! https://t.co/iqUM1RfQso,10/7/2017,12503,60168,FALSE,9.17E+17,87
Twitter for iPhone,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,10/7/2017,12180,75987,FALSE,9.17E+17,87
Twitter for iPhone,RT @realDonaldTrump: More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at theƒ??,10/8/2017,18242,0,TRUE,9.17E+17,88
Twitter for iPhone,#LasVegasStrong #USA???§???????https://t.co/4iGwdL4kia,10/8/2017,6541,36467,FALSE,9.17E+17,88
Twitter for iPhone,"Senator Bob Corker ""begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without...",10/8/2017,15186,69266,FALSE,9.17E+17,88
Twitter for iPhone,"..my endorsement). He also wanted to be Secretary of State I said ""NO THANKS."" He is also largely responsible for the horrendous Iran Deal!",10/8/2017,12830,60890,FALSE,9.17E+17,88
Twitter for iPhone,...Hence I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!,10/8/2017,13716,66385,FALSE,9.17E+17,88
Twitter for iPhone,I asked @VP Pence to leave stadium if any players kneeled disrespecting our country. I am proud of him and @SecondLady Karen.,10/8/2017,28144,135146,FALSE,9.17E+17,88
Twitter for iPhone,FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!,10/8/2017,11653,66259,FALSE,9.17E+17,88
Twitter for iPhone,RT @opinionsamerica: @realDonaldTrump Strong administration leads to a strong response.,10/8/2017,4454,0,TRUE,9.17E+17,88
Twitter for iPhone,Bob Corker gave us the Iran Deal &amp; that's about it. We need HealthCare we need Tax Cuts/Reform we need people that can get the job done!,10/8/2017,18418,80627,FALSE,9.17E+17,88
Media Studio,Nobody could have done what Iƒ??ve done for #PuertoRico with so little appreciation. So much work! https://t.co/k2jAkIpfjI,10/8/2017,19880,78014,FALSE,9.17E+17,88
Twitter for iPhone,The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters.....   @nypost  Thank you!,10/8/2017,14656,75617,FALSE,9.17E+17,88
Twitter for iPhone,Our country has been unsuccessfully dealing with North Korea for 25 years giving billions of dollars &amp; getting nothing. Policy didn't work!,10/9/2017,21479,107533,FALSE,9.17E+17,88
Twitter for iPhone,The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!,10/9/2017,20791,109311,FALSE,9.17E+17,88
Twitter for iPhone,President Donald J. Trump Proclaims October 9 2017 as #ColumbusDay https://t.co/cbQRst4lN4,10/9/2017,16500,69189,FALSE,9.17E+17,88
Twitter for iPhone,"A big salute to Jerry Jones owner of the Dallas Cowboys who will BENCH players who disrespect our Flag.""Stand for Anthem or sit for game!""",10/10/2017,34557,166116,FALSE,9.18E+17,88
Twitter for iPhone,We have just begun! https://t.co/x8pSdEB2Ur,10/10/2017,474,1787,FALSE,9.18E+17,88
Twitter for iPhone,RT @IvankaTrump: .@realDonaldTrump stock market rally is close to becoming the greatest in 85 years https://t.co/5WlZa82Mij,10/10/2017,16640,0,TRUE,9.18E+17,88
Twitter for iPhone,Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem Flag and Country? Change tax law!,10/10/2017,32459,138388,FALSE,9.18E+17,88
Twitter for iPhone,The problem with agreeing to a policy on immigration is that the Democrats don't want secure bordersthey don't care about safety for U.S.A.,10/10/2017,22242,86752,FALSE,9.18E+17,88
Twitter for iPhone,Since Congress can't get its act together on HealthCare I will be using the power of the pen to give great HealthCare to many people - FAST,10/10/2017,22622,99677,FALSE,9.18E+17,88
Twitter for iPhone,"With Jemele Hill at the mike it is no wonder ESPN ratings have ""tanked"" in fact tanked so badly it is the talk of the industry!",10/10/2017,20210,95652,FALSE,9.18E+17,88
Twitter for iPhone,"Highly respected author Christopher Bedford just came out with book ""The Art of the Donald Lessons from America's...."" Really good book!",10/10/2017,11411,58333,FALSE,9.18E+17,88
Twitter for iPhone,The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool and that's what I am dealing with!,10/10/2017,14669,62413,FALSE,9.18E+17,88
Twitter for iPhone,RT @IsraelUSAforevr: @realDonaldTrump  https://t.co/dBvwKDdesD,10/10/2017,7440,0,TRUE,9.18E+17,88
Twitter for iPhone,My great honor to host the 2017 back-to-back #StanleyCup Champion Pittsburgh Penguins at the WH with @FLOTUS today!https://t.co/qyT4bcHVuR https://t.co/rBwGmhMnPX,10/10/2017,14143,66095,FALSE,9.18E+17,88
Twitter for iPhone,The Fake News is at it again this time trying to hurt one of the finest people I know General John Kelly by saying he will soon be.....,10/11/2017,16058,69502,FALSE,9.18E+17,89
Twitter for iPhone,...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and more importantly for the USA!,10/11/2017,15932,77256,FALSE,9.18E+17,89
Twitter for iPhone,Stock Market has increased by 5.2 Trillion dollars since the election on November 8th a 25% increase. Lowest unemployment in 16 years and..,10/11/2017,18196,79314,FALSE,9.18E+17,89
Twitter for iPhone,...if Congress gives us the massive tax cuts (and reform) I am asking for those numbers will grow by leaps and bounds. #MAGA,10/11/2017,11212,54905,FALSE,9.18E+17,89
Twitter for iPhone,It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts,10/11/2017,15430,74375,FALSE,9.18E+17,89
Twitter for iPhone,The Democrats want MASSIVE tax increases &amp; soft crime producing borders.The Republicans want the biggest tax cut in history &amp; the WALL!,10/11/2017,19401,84312,FALSE,9.18E+17,89
Twitter for iPhone,It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY,10/11/2017,20408,105174,FALSE,9.18E+17,89
Twitter for iPhone,"Fake @NBCNews made up a story that I wanted a ""tenfold"" increase in our U.S. nuclear arsenal. Pure fiction made up to demean. NBC = CNN!",10/11/2017,18962,73826,FALSE,9.18E+17,89
Twitter for iPhone,With all of the Fake News coming out of NBC and the Networks at what point is it appropriate to challenge their License? Bad for country!,10/11/2017,23284,99249,FALSE,9.18E+17,89
Twitter for iPhone,Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sundayƒ??s tragedy.,10/11/2017,19130,114117,FALSE,9.18E+17,89
Twitter for iPhone,RT @realDonaldTrump: Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to lƒ??,10/11/2017,14904,0,TRUE,9.18E+17,89
Twitter for iPhone,Join me LIVE at 5:45pmE from Harrisburg Pennsylvania! #TaxReform #USA???§????https://t.co/fDUEMpRTcE https://t.co/1mMjl1HNpl,10/11/2017,5082,27928,FALSE,9.18E+17,89
Twitter for iPhone,I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,10/11/2017,10407,57891,FALSE,9.18E+17,89
Twitter for iPhone,We need a tax system that is FAIR to working families &amp; that encourages companies to STAY in America GROW in America and HIRE in America???§???? https://t.co/u9ZgijgLE3,10/11/2017,12276,56587,FALSE,9.18E+17,89
Twitter for iPhone,Joining @SeanHannity tonight at 9pmE on @FoxNews. Enjoy! https://t.co/RCfiJus5Rw,10/11/2017,5611,31715,FALSE,9.18E+17,89
Twitter for iPhone,Network news has become so partisan distorted and fake that licenses must be challenged and if appropriate revoked. Not fair to public!,10/12/2017,20348,87960,FALSE,9.18E+17,89
Twitter for iPhone,RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,10/12/2017,7042,0,TRUE,9.18E+17,89
Media Studio,In even the darkest moments the light of our people has shown through their goodness their courage and their love. #USA???§???? https://t.co/8JK8aM2a1L,10/12/2017,13520,60730,FALSE,9.18E+17,89
Twitter for iPhone,RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,10/12/2017,10406,0,TRUE,9.18E+17,89
Twitter for iPhone,Clips from tax speech and @seanhannity on @foxandfriends now. Have a great day!,10/12/2017,6731,37718,FALSE,9.18E+17,89
Twitter for iPhone,Puerto Rico survived the Hurricanes now a financial crisis looms largely of their own making. says Sharyl Attkisson. A total lack of.....,10/12/2017,10197,47405,FALSE,9.18E+17,89
Twitter for iPhone,...accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend....,10/12/2017,10164,50926,FALSE,9.18E+17,89
Twitter for iPhone,...We cannot keep FEMA the Military &amp; the First Responders who have been amazing (under the most difficult circumstances) in P.R. forever!,10/12/2017,13433,64982,FALSE,9.18E+17,89
Twitter for iPhone,The Fake News Is going all out in order to demean and denigrate! Such hatred!,10/12/2017,16941,80734,FALSE,9.18E+17,89
Media Studio,The time has come to take action to IMPROVE access INCREASE choices and LOWER COSTS for HEALTHCARE! ƒ?­‹?https://t.co/mz5fdveTVh https://t.co/dDZLsKuNSe,10/12/2017,12853,52052,FALSE,9.19E+17,89
Media Studio,We need a tax system that is FAIR to working FAMILIES &amp; that encourages companies to STAY in AMERICA GROW in AMERICA and HIRE in AMERICA! https://t.co/DdI1yWi7YZ,10/12/2017,15614,68294,FALSE,9.19E+17,89
Twitter for iPhone,Happy #NationalFarmersDay!????https://t.co/dN39R1IMlA https://t.co/QbUG1pztaI,10/12/2017,11002,50217,FALSE,9.19E+17,89
Twitter for iPhone,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,10/13/2017,22416,87857,FALSE,9.19E+17,89
Media Studio,It is time to take care of OUR COUNTRY to rebuild OUR COMMUNITIES and to protect our GREAT AMERICAN WORKERS! #TaxReform https://t.co/FEjGjT4xp9,10/13/2017,16514,68837,FALSE,9.19E+17,89
Twitter for iPhone,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,10/13/2017,14207,64283,FALSE,9.19E+17,89
Twitter for iPhone,RT @billoreilly: A free press is vital to protecting all Americans. A corrupt press damages the Republic.,10/13/2017,15602,0,TRUE,9.19E+17,89
Twitter for iPhone,Sadly they and others are Fake News and the public is just beginning to figure it out! https://t.co/8B8AyA7V1s,10/13/2017,11885,51866,FALSE,9.19E+17,89
